STA,lon,lat
25547,-79.26214556,43.76692427
25548,-79.40253525,43.76777841
25549,-79.45117972,43.78413615
25550,-79.40175211,43.70608005
25551,-79.41360827,43.75750063
25552,-79.28294731,43.76279881
25553,-79.41354288,43.72787714
25554,-79.5789582,43.72531484
25555,-79.38179904,43.7907312
25556,-79.48046596,43.75574923
25557,-79.2212207,43.78172086
25558,-79.44693382,43.75047073
25559,-79.22048668,43.72442739
25560,-79.38378775,43.80083924
25561,-79.5207321,43.7404539
25562,-79.55150079,43.69502287
25563,-79.45616742,43.66468958
25564,-79.56575757,43.67741564
25565,-79.37389808,43.65822161
25566,-79.3926914,43.75264819
25567,-79.53868598,43.60800706
25568,-79.4836597,43.75456329
25569,-79.35896676,43.65091792
25570,-79.42957439,43.7862163
25571,-79.36761151,43.77157861
25572,-79.4342155,43.78863474
25573,-79.50353404,43.71419247
25574,-79.45454783,43.64627589
25575,-79.42467413,43.6492411
25576,-79.39914305,43.64605417
25577,-79.44000977,43.70872376
25578,-79.37544984,43.69409983
25579,-79.49133517,43.61672946
25580,-79.42021266,43.7786633
25581,-79.36052085,43.65204027
25582,-79.21186405,43.74327164
25583,-79.39154697,43.70947806
25584,-79.34511589,43.7448498
25585,-79.23656889,43.79539439
25586,-79.39325723,43.65253884
25587,-79.22377308,43.72842374
25588,-79.39071979,43.65670559
25589,-79.31453572,43.80186792
25590,-79.38647366,43.72639062
25591,-79.33683159,43.65937505
25592,-79.31428997,43.80858163
25593,-79.31422711,43.80859214
25594,-79.52133166,43.6059893
25595,-79.52458483,43.61609209
25596,-79.58758088,43.71009465
25597,-79.52095917,43.64620108
25598,-79.55767333,43.65070896
25599,-79.25653455,43.72224149
25600,-79.50769138,43.61525329
25601,-79.50614097,43.7137757
25602,-79.3228632,43.66770721
25603,-79.47193485,43.64856176
25604,-79.43802781,43.78658452
25605,-79.5776619,43.68638406
25606,-79.50363401,43.75626751
25607,-79.44621767,43.77995025
25608,-79.51133952,43.75665104
25609,-79.43842638,43.75581763
25610,-79.52555094,43.74110866
25611,-79.31180689,43.78084782
25612,-79.25358272,43.76340527
25613,-79.43919528,43.77558569
25614,-79.51609962,43.75985383
25615,-79.34492053,43.78077696
25616,-79.34931104,43.68356419
25617,-79.2990029,43.6704109
25618,-79.55079046,43.7647802
25619,-79.51968509,43.59914418
25620,-79.13474119,43.78736225
25621,-79.55171122,43.74868271
25622,-79.54915553,43.76884112
25623,-79.32658928,43.74155919
25624,-79.53699111,43.64577533
25625,-79.38120871,43.75370988
25626,-79.52166315,43.67307809
25627,-79.3956289,43.65560037
25628,-79.57182895,43.63617279
25629,-79.54748529,43.60279417
25630,-79.56457906,43.67681271
25631,-79.43571642,43.67357718
25632,-79.52026945,43.73864877
25633,-79.2256778,43.77976568
25634,-79.50351945,43.60155615
25635,-79.52359333,43.76214338
25636,-79.53032124,43.71929983
25637,-79.39003631,43.77054124
25638,-79.43623307,43.79400926
25639,-79.33392855,43.77948111
25640,-79.34335018,43.78179141
25641,-79.55912647,43.69892749
25642,-79.4093757,43.78316681
25643,-79.51253407,43.76711003
25644,-79.41085782,43.78624656
25645,-79.304916,43.67917264
25646,-79.34033901,43.75789677
25647,-79.52895923,43.70498694
25648,-79.32305489,43.66769855
25649,-79.22126861,43.72682295
25650,-79.44243734,43.78071624
25651,-79.50601866,43.61983674
25652,-79.51069675,43.75052483
25653,-79.54476411,43.59287499
25654,-79.25135352,43.71933355
25655,-79.39323842,43.74821092
25656,-79.34683902,43.77956646
25657,-79.46109168,43.68535829
25658,-79.2531523,43.77726159
25659,-79.36944346,43.75379731
25660,-79.33895126,43.77997921
25661,-79.46900944,43.72074103
25662,-79.42077015,43.77331992
25663,-79.52577536,43.59808971
25664,-79.56482389,43.75649099
25665,-79.57505548,43.64890603
25666,-79.4407865,43.75178229
25667,-79.43343159,43.73528617
25668,-79.35681069,43.74551824
25669,-79.42128828,43.78049976
25670,-79.42847707,43.69929567
25671,-79.52941395,43.59761604
25672,-79.54979326,43.65407248
25673,-79.35947372,43.7022654
25674,-79.41850736,43.78112771
25675,-79.22977177,43.79137355
25676,-79.39782465,43.70691034
25677,-79.23002284,43.79164067
25678,-79.35352924,43.81150814
25679,-79.39704408,43.7045596
25680,-79.52248917,43.76185958
25681,-79.30336637,43.79487355
25682,-79.39981439,43.64399237
25683,-79.38994484,43.74585646
25684,-79.30340046,43.794953
25685,-79.20840156,43.78814681
25686,-79.23773194,43.78103501
25687,-79.17237465,43.76979538
25688,-79.38149677,43.73491019
25689,-79.44012206,43.72425341
25690,-79.39018035,43.78741883
25691,-79.40888762,43.75865915
25692,-79.27317344,43.77953743
25693,-79.58170723,43.64631878
25694,-79.57110653,43.71180204
25695,-79.55768752,43.65074164
25696,-79.2211461,43.72707252
25697,-79.44453532,43.68449251
25698,-79.56769879,43.64666527
25699,-79.38281922,43.75989716
25700,-79.3702255,43.80346826
25701,-79.37031436,43.80383241
25702,-79.46581032,43.69038284
25703,-79.52472987,43.60636769
25704,-79.56364712,43.62105294
25705,-79.35139641,43.81148408
25706,-79.56327276,43.62074914
25707,-79.27597824,43.81346419
25708,-79.46504559,43.70596664
25709,-79.25754349,43.76202075
25710,-79.41373765,43.72719998
25711,-79.43082768,43.72513812
25712,-79.23602852,43.78785361
25713,-79.55961961,43.66651688
25714,-79.339234,43.65354908
25715,-79.43539154,43.67806473
25716,-79.33420758,43.78649852
25717,-79.31436678,43.72539258
25718,-79.41082484,43.72845158
25719,-79.48622244,43.77692326
25720,-79.35347213,43.81037729
25721,-79.33890172,43.78079054
25722,-79.52452849,43.71746484
25723,-79.30466856,43.71834249
25724,-79.41814118,43.78120869
25725,-79.5327131,43.6117892
25726,-79.45101997,43.75129294
25727,-79.44145037,43.72291468
25728,-79.52995345,43.77026006
25729,-79.42834489,43.66209327
25730,-79.51382767,43.65664603
25731,-79.38786448,43.80446244
25732,-79.44045581,43.75185278
25733,-79.40543632,43.75842746
25734,-79.48813471,43.73816654
25735,-79.38706027,43.69927137
25736,-79.44383855,43.7335033
25737,-79.36007567,43.77918307
25738,-79.4081959,43.78447371
25739,-79.49585751,43.75842424
25740,-79.43268741,43.78802634
25741,-79.45356036,43.70703324
25742,-79.45293335,43.77194013
25743,-79.27500018,43.69771445
25744,-79.53899989,43.69476196
25745,-79.24722438,43.77164353
25746,-79.34248466,43.78423425
25747,-79.25581305,43.72318327
25748,-79.31903622,43.73397633
25749,-79.1781531,43.77466107
25750,-79.23869352,43.78078698
25751,-79.28561492,43.69737815
25752,-79.51864662,43.71188034
25753,-79.51032459,43.71436249
25754,-79.59282822,43.75074333
25755,-79.39958785,43.67505274
25756,-79.35502243,43.77866892
25757,-79.40748559,43.78278292
25758,-79.34439022,43.67754144
25759,-79.36397827,43.71899693
25760,-79.29974167,43.73136826
25761,-79.35502243,43.77866892
25762,-79.24699846,43.71963855
25763,-79.52530885,43.65612482
25764,-79.57065157,43.6871395
25765,-79.34185989,43.65624466
25766,-79.50753372,43.6156465
25767,-79.48151507,43.73085254
25768,-79.39780401,43.70678565
25769,-79.41966879,43.77545068
25770,-79.43720519,43.7870282
25771,-79.36816306,43.70902196
25772,-79.32054824,43.69135094
25773,-79.52301407,43.73895355
25774,-79.56259922,43.7508063
25775,-79.5011808,43.6755515
25776,-79.34679231,43.73290995
25777,-79.50225132,43.75034866
25778,-79.4474698,43.72196863
25779,-79.49114536,43.75737869
25780,-79.1757852,43.81396171
25781,-79.54341805,43.60622815
25782,-79.4470055,43.72042119
25783,-79.44643392,43.78118674
25784,-79.23368701,43.71374126
25785,-79.34387213,43.80507169
25786,-79.46340985,43.75789568
25787,-79.44030833,43.67158393
25788,-79.43048787,43.69871834
25789,-79.41036197,43.73057683
25790,-79.31508778,43.72531373
25791,-79.46357414,43.75711059
25792,-79.57357718,43.66305601
25793,-79.55471258,43.72415492
25794,-79.31514735,43.69698066
25795,-79.25254418,43.76660259
25796,-79.39466738,43.773324
25797,-79.38506082,43.78725049
25798,-79.20882284,43.76338171
25799,-79.32241863,43.807218
25800,-79.40233738,43.76520032
25801,-79.46414043,43.66438783
25802,-79.47975351,43.69724254
25803,-79.55679003,43.72130207
25804,-79.33010411,43.78194719
25805,-79.41313397,43.77088442
25806,-79.50514575,43.67835399
25807,-79.38102755,43.65751675
25808,-79.56395562,43.73406291
25809,-79.22257087,43.73918675
25810,-79.37542361,43.64402104
25811,-79.49811307,43.75911677
25812,-79.5612127,43.73539089
25813,-79.33055663,43.78016931
25814,-79.49957411,43.76034047
25815,-79.21116596,43.77740154
25816,-79.33236173,43.66662353
25817,-79.37927446,43.64739833
25818,-79.38048333,43.65763994
25819,-79.31542827,43.754102
25820,-79.31017472,43.7549072
25821,-79.34449338,43.78190406
25822,-79.57218924,43.63074237
25823,-79.38146086,43.73472136
25824,-79.57131878,43.68393599
25825,-79.52247732,43.74154652
25826,-79.58045149,43.63230717
25827,-79.54433242,43.6395794
25828,-79.51891392,43.76924076
25829,-79.50059834,43.60844466
25830,-79.55542572,43.63324181
25831,-79.55415838,43.67296525
25832,-79.60128079,43.70116205
25833,-79.29884121,43.73784308
25834,-79.37255551,43.77980509
25835,-79.42453908,43.64947013
25836,-79.38071205,43.66463288
25837,-79.3412239,43.642165
25838,-79.36828459,43.69089113
25839,-79.23362893,43.75933776
25840,-79.39050391,43.64777431
25841,-79.39773061,43.70680056
25842,-79.38481255,43.78497233
25843,-79.44601198,43.74530327
25844,-79.56594517,43.69391571
25845,-79.60217828,43.75103189
25846,-79.49981464,43.70730643
25847,-79.29707674,43.69417296
25848,-79.51909738,43.66500618
25849,-79.58651518,43.68742606
25850,-79.438732,43.74877407
25851,-79.58156027,43.63250339
25852,-79.58156027,43.63250339
25853,-79.59236093,43.72318543
25854,-79.51820308,43.74218493
25855,-79.52294129,43.68201796
25856,-79.48789467,43.63892044
25857,-79.24956428,43.71917249
25858,-79.36536235,43.74628083
25859,-79.44591766,43.7104793
25860,-79.1240302,43.79485684
25861,-79.54882849,43.66135995
25862,-79.37237591,43.64959866
25863,-79.4227173,43.75917596
25864,-79.418443,43.64973685
25865,-79.3628667,43.80739835
25866,-79.54444363,43.65474978
25867,-79.53890096,43.6605426
25868,-79.50454777,43.67720457
25869,-79.3809209,43.75286899
25870,-79.39338448,43.70780791
25871,-79.45017835,43.78185735
25872,-79.32740482,43.78269568
25873,-79.29863149,43.79987284
25874,-79.40684151,43.79293408
25875,-79.36552417,43.7416846
25876,-79.29574027,43.77392425
25877,-79.23251384,43.75714016
25878,-79.53431156,43.60580886
25879,-79.22096429,43.7581472
25880,-79.55530329,43.6739503
25881,-79.5390354,43.68896514
25882,-79.48475122,43.7376058
25883,-79.4027955,43.78262747
25884,-79.26068745,43.73836701
25885,-79.53400821,43.68608701
25886,-79.44850115,43.72204649
25887,-79.3724328,43.79009985
25888,-79.35758805,43.75150203
25889,-79.17955837,43.76833502
25890,-79.35890379,43.76123799
25891,-79.4424436,43.78680369
25892,-79.53684488,43.74049044
25893,-79.42686882,43.79229978
25894,-79.31968926,43.74321694
25895,-79.57240876,43.6842193
25896,-79.2230104,43.77753035
25897,-79.27257764,43.717447
25898,-79.34919193,43.80962563
25899,-79.44079173,43.75178118
25900,-79.45540482,43.69317626
25901,-79.47823312,43.72743194
25902,-79.39097859,43.77414208
25903,-79.29807482,43.73257233
25904,-79.35775454,43.80126141
25905,-79.45167753,43.75207499
25906,-79.53065379,43.68537513
25907,-79.21419912,43.75910935
25908,-79.38597798,43.74981356
25909,-79.3948959,43.65696356
25910,-79.40204493,43.79244221
25911,-79.38508402,43.65928607
25912,-79.41321808,43.76022783
25913,-79.50428701,43.59576691
25914,-79.37955856,43.76191089
25915,-79.40899176,43.77402583
25916,-79.58588922,43.67821323
25917,-79.53199029,43.68722052
25918,-79.44008811,43.70337155
25919,-79.52596747,43.63266804
25920,-79.28680122,43.70012486
25921,-79.43037404,43.69986976
25922,-79.53909168,43.74414575
25923,-79.33050441,43.78783672
25924,-79.25068674,43.70766451
25925,-79.43955731,43.78677647
25926,-79.36784411,43.79018631
25927,-79.54018122,43.64954056
25928,-79.40767544,43.77044206
25929,-79.41395405,43.78693774
25930,-79.35262337,43.74108308
25931,-79.49684366,43.72683227
25932,-79.43270613,43.77158496
25933,-79.53016977,43.5963772
25934,-79.50696286,43.72117793
25935,-79.33857466,43.79239558
25936,-79.32738803,43.81039673
25937,-79.49758632,43.67696235
25938,-79.54729546,43.72624681
25939,-79.46323826,43.76293302
25940,-79.54978966,43.68448648
25941,-79.22612474,43.77148853
25942,-79.49673758,43.6735659
25943,-79.38610202,43.77009628
25944,-79.57196129,43.64126379
25945,-79.43430072,43.76775626
25946,-79.50508246,43.67793082
25947,-79.53531649,43.60500183
25948,-79.37209737,43.655785
25949,-79.43055066,43.70591816
25950,-79.29342738,43.68891183
25951,-79.40215003,43.79386269
25952,-79.51103248,43.73023498
25953,-79.37698527,43.64866266
25954,-79.55443493,43.6032097
25955,-79.45559647,43.76515448
25956,-79.3512033,43.80776965
25957,-79.32595058,43.74782623
25958,-79.45207266,43.78007334
25959,-79.36151149,43.71527222
25960,-79.49938267,43.62000082
25961,-79.37507616,43.67664066
25962,-79.53984166,43.7619416
25963,-79.3061597,43.73253898
25964,-79.40855056,43.7338422
25965,-79.3724864,43.71731603
25966,-79.44261545,43.71848556
25967,-79.36613752,43.76124746
25968,-79.28788116,43.70598952
25969,-79.36625702,43.711385
25970,-79.42844597,43.7606733
25971,-79.53065379,43.68537513
25972,-79.49587227,43.63317766
25973,-79.5085125,43.72536891
25974,-79.22869851,43.74679632
25975,-79.44244468,43.77218697
25976,-79.51557097,43.74279113
25977,-79.55627081,43.70165211
25978,-79.20470786,43.78256938
25979,-79.32496594,43.78050012
25980,-79.39564351,43.76930187
25981,-79.44220458,43.73394572
25982,-79.24052602,43.75357818
25983,-79.28943266,43.718427
25984,-79.48724821,43.63751586
25985,-79.57421603,43.67718011
25986,-79.30194793,43.73151206
25987,-79.5595918,43.73375244
25988,-79.54772449,43.68206842
25989,-79.50509752,43.74187412
25990,-79.39804927,43.66016268
25991,-79.54916189,43.69122222
25992,-79.52976342,43.60759647
25993,-79.32309474,43.74159118
25994,-79.52983152,43.69217539
25995,-79.52800098,43.77179754
25996,-79.301664,43.77493875
25997,-79.27079075,43.70962537
25998,-79.50402408,43.65827793
25999,-79.40327092,43.79558094
26000,-79.45706624,43.76021871
26001,-79.35401484,43.77994828
26002,-79.55569333,43.63471656
26003,-79.36036245,43.7868421
26004,-79.3997757,43.79193742
26005,-79.42295301,43.67425777
26006,-79.29825083,43.77418429
26007,-79.29181016,43.77716219
26008,-79.54903909,43.62279151
26009,-79.2199495,43.7702207
26010,-79.24780421,43.76278736
26011,-79.55992202,43.69874114
26012,-79.4670631,43.68333086
26013,-79.47278561,43.70468232
26014,-79.42299826,43.67424916
26015,-79.34608356,43.72985094
26016,-79.55070009,43.63702057
26017,-79.52833294,43.66068361
26018,-79.35941074,43.80264102
26019,-79.48890551,43.73466465
26020,-79.39412094,43.74159858
26021,-79.30761991,43.68772895
26022,-79.31240846,43.71513238
26023,-79.56597288,43.6348055
26024,-79.49322568,43.71772494
26025,-79.30956917,43.7308933
26026,-79.49329265,43.62326218
26027,-79.43803846,43.78384047
26028,-79.39952532,43.74019694
26029,-79.54195364,43.66848998
26030,-79.5256177,43.6846246
26031,-79.59061997,43.69628652
26032,-79.50342687,43.65729252
26033,-79.47268137,43.69317819
26034,-79.55720876,43.72945593
26035,-79.52479474,43.59616521
26036,-79.44645509,43.73254708
26037,-79.52824559,43.64170087
26038,-79.48650489,43.73804704
26039,-79.52145008,43.67257942
26040,-79.28191018,43.76566982
26041,-79.48728546,43.63747022
26042,-79.26352731,43.76447741
26043,-79.31101805,43.72717399
26044,-79.31944891,43.74414265
26045,-79.25157149,43.77001704
26046,-79.51398805,43.75510249
26047,-79.24434773,43.70193256
26048,-79.35683822,43.71683431
26049,-79.31620806,43.75574558
26050,-79.57946637,43.62965965
26051,-79.18850413,43.77449333
26052,-79.40919059,43.76725456
26053,-79.37703784,43.76688781
26054,-79.53363325,43.59362726
26055,-79.36090595,43.66159387
26056,-79.42743303,43.79014588
26057,-79.33601808,43.73358414
26058,-79.35686362,43.71683223
26059,-79.50546225,43.59498752
26060,-79.31227595,43.75394953
26061,-79.40338184,43.77294896
26062,-79.33922584,43.76014714
26063,-79.33689991,43.79045844
26064,-79.44194101,43.7701691
26065,-79.28570974,43.74983613
26066,-79.43358194,43.78483298
26067,-79.43135949,43.65214787
26068,-79.42841145,43.72301019
26069,-79.5336703,43.68707172
26070,-79.56539868,43.76629531
26071,-79.57637609,43.63550935
26072,-79.51292069,43.61282864
26073,-79.30858049,43.77115545
26074,-79.54668521,43.6849545
26075,-79.4438273,43.72292164
26076,-79.52030058,43.65420841
26077,-79.31454137,43.73815292
26078,-79.52086487,43.76484797
26079,-79.40171498,43.79581783
26080,-79.28905534,43.70049227
26081,-79.54556376,43.67556227
26082,-79.39819321,43.771607
26083,-79.61290408,43.73984936
26084,-79.43940234,43.79151911
26085,-79.36196503,43.74035668
26086,-79.55464387,43.65645518
